Order_ID,Customer_ID,Customer_Name,Segment
CA-2012-120103,MS-17365,Maribeth Schnelling,Consumer
CA-2014-104647,CK-12595,Clytie Kelty,Consumer
CA-2011-110352,ED-13885,Emily Ducich,Home Office
CA-2013-140501,IM-15070,Irene Maddox,Consumer
CA-2013-140501,IM-15070,Irene Maddox,Consumer
CA-2013-140501,IM-15070,Irene Maddox,Consumer
CA-2013-140501,IM-15070,Irene Maddox,Consumer
CA-2013-140501,IM-15070,Irene Maddox,Consumer
CA-2012-139290,MY-17380,Maribeth Yedwab,Corporate
CA-2014-166142,MM-17260,Magdelene Morse,Consumer
CA-2014-166142,MM-17260,Magdelene Morse,Consumer
CA-2011-145926,MP-17470,Mark Packer,Home Office
CA-2012-149678,AW-10840,Anthony Witt,Consumer
US-2012-164357,SF-20065,Sandra Flanagan,Consumer
US-2013-146570,SN-20710,Steve Nguyen,Home Office
US-2013-146570,SN-20710,Steve Nguyen,Home Office
US-2013-146570,SN-20710,Steve Nguyen,Home Office
CA-2014-124401,RD-19900,Ruben Dartt,Consumer
CA-2014-124401,RD-19900,Ruben Dartt,Consumer
US-2011-140116,KT-16480,Kean Thornton,Consumer
US-2011-140116,KT-16480,Kean Thornton,Consumer
CA-2011-123295,AH-10120,Adrian Hane,Home Office
CA-2014-167101,BM-11650,Brian Moss,Corporate
CA-2014-167101,BM-11650,Brian Moss,Corporate
US-2011-167633,BW-11200,Ben Wallace,Consumer
US-2011-152723,HG-14965,Henry Goldwyn,Corporate
CA-2012-164882,SG-20080,Sandra Glassco,Consumer
CA-2012-164882,SG-20080,Sandra Glassco,Consumer
CA-2012-164882,SG-20080,Sandra Glassco,Consumer
CA-2012-164882,SG-20080,Sandra Glassco,Consumer
CA-2012-164882,SG-20080,Sandra Glassco,Consumer
CA-2012-164882,SG-20080,Sandra Glassco,Consumer
CA-2012-164882,SG-20080,Sandra Glassco,Consumer
CA-2012-164882,SG-20080,Sandra Glassco,Consumer
CA-2012-164882,SG-20080,Sandra Glassco,Consumer
CA-2012-159786,RK-19300,Ralph Kennedy,Consumer
CA-2013-130267,SW-20245,Scot Wooten,Consumer
CA-2014-155460,RW-19630,Rob Williams,Corporate
CA-2014-155460,RW-19630,Rob Williams,Corporate
US-2014-168690,TS-21085,Thais Sissman,Consumer
CA-2014-158246,JB-15400,Jennifer Braxton,Corporate
CA-2014-167381,EH-14005,Erica Hernandez,Home Office
CA-2014-167381,EH-14005,Erica Hernandez,Home Office
CA-2014-144862,EH-14005,Erica Hernandez,Home Office
CA-2014-144862,EH-14005,Erica Hernandez,Home Office
CA-2011-126032,BS-11665,Brian Stugart,Consumer
CA-2012-134859,JK-16120,Julie Kriz,Home Office
CA-2012-134859,JK-16120,Julie Kriz,Home Office
US-2011-114188,RF-19345,Randy Ferguson,Corporate
US-2011-114188,RF-19345,Randy Ferguson,Corporate
US-2011-114188,RF-19345,Randy Ferguson,Corporate
CA-2012-156524,DL-12865,Dan Lawera,Consumer
CA-2012-122210,WB-21850,William Brown,Consumer
CA-2012-122210,WB-21850,William Brown,Consumer
CA-2012-122210,WB-21850,William Brown,Consumer
CA-2012-156377,TB-21625,Trudy Brown,Consumer
CA-2012-156377,TB-21625,Trudy Brown,Consumer
US-2014-157896,CB-12415,Christy Brittain,Consumer
CA-2011-159520,GT-14635,Grant Thornton,Corporate
CA-2011-159520,GT-14635,Grant Thornton,Corporate
CA-2011-159520,GT-14635,Grant Thornton,Corporate
CA-2013-155481,DK-13225,Dean Katz,Corporate
CA-2013-155481,DK-13225,Dean Katz,Corporate
CA-2013-155481,DK-13225,Dean Katz,Corporate
US-2013-152051,TS-21160,Theresa Swint,Corporate
US-2013-152051,TS-21160,Theresa Swint,Corporate
US-2013-152051,TS-21160,Theresa Swint,Corporate
CA-2011-141607,WB-21850,William Brown,Consumer
CA-2014-102771,DO-13435,Denny Ordway,Consumer
US-2014-139969,AF-10870,Art Ferguson,Consumer
CA-2011-167360,RB-19435,Richard Bierner,Consumer
CA-2012-123505,AR-10540,Andy Reiter,Consumer
CA-2013-117282,DR-12880,Dan Reichenbach,Corporate
US-2013-120460,BF-11170,Ben Ferrer,Home Office
CA-2013-111115,LB-16735,Larry Blacks,Consumer
CA-2011-124646,DV-13465,Dianna Vittorini,Consumer
CA-2011-124646,DV-13465,Dianna Vittorini,Consumer
CA-2014-148166,NK-18490,Neil Knudson,Home Office
CA-2013-159737,CS-11950,Carlos Soltero,Consumer
CA-2013-141019,LH-17155,Logan Haushalter,Consumer
CA-2013-101938,DW-13480,Dianna Wilson,Home Office
CA-2014-166296,KF-16285,Karen Ferguson,Home Office
CA-2013-154018,HA-14920,Helen Andreada,Consumer
CA-2013-154018,HA-14920,Helen Andreada,Consumer
CA-2013-154018,HA-14920,Helen Andreada,Consumer
CA-2013-154018,HA-14920,Helen Andreada,Consumer
CA-2013-154018,HA-14920,Helen Andreada,Consumer
CA-2014-117870,JH-15820,John Huston,Consumer
CA-2014-117870,JH-15820,John Huston,Consumer
CA-2014-117870,JH-15820,John Huston,Consumer
US-2014-137491,LC-16930,Linda Cazamias,Corporate
CA-2011-152296,IL-15100,Ivan Liston,Consumer
CA-2013-112025,LS-16975,Lindsay Shagiari,Home Office
CA-2012-132507,CC-12610,Corey Catlett,Corporate
CA-2013-125738,PB-18805,Patrick Bzostek,Home Office
CA-2013-125738,PB-18805,Patrick Bzostek,Home Office
CA-2013-125738,PB-18805,Patrick Bzostek,Home Office
CA-2013-125738,PB-18805,Patrick Bzostek,Home Office
CA-2013-128818,CJ-12010,Caroline Jumper,Consumer
CA-2013-128818,CJ-12010,Caroline Jumper,Consumer
CA-2013-128818,CJ-12010,Caroline Jumper,Consumer
CA-2013-128818,CJ-12010,Caroline Jumper,Consumer
CA-2013-128818,CJ-12010,Caroline Jumper,Consumer
CA-2013-128818,CJ-12010,Caroline Jumper,Consumer
CA-2014-124576,HK-14890,Heather Kirkland,Corporate
CA-2013-101378,RH-19600,Rob Haberlin,Consumer
CA-2014-143063,IL-15100,Ivan Liston,Consumer
CA-2014-143063,IL-15100,Ivan Liston,Consumer
CA-2014-143063,IL-15100,Ivan Liston,Consumer
CA-2013-118913,AS-10240,Alan Shonely,Consumer
CA-2013-128412,AP-10915,Arthur Prichep,Consumer
CA-2013-128412,AP-10915,Arthur Prichep,Consumer
CA-2013-128412,AP-10915,Arthur Prichep,Consumer
CA-2013-128412,AP-10915,Arthur Prichep,Consumer
CA-2013-128412,AP-10915,Arthur Prichep,Consumer
CA-2013-136483,AG-10390,Allen Goldenen,Consumer
CA-2011-163013,BF-11080,Bart Folk,Consumer
CA-2012-135363,CK-12205,Chloris Kastensmidt,Consumer
CA-2012-135363,CK-12205,Chloris Kastensmidt,Consumer
US-2011-165659,LT-17110,Liz Thompson,Consumer
US-2011-165659,LT-17110,Liz Thompson,Consumer
CA-2012-138002,BT-11305,Beth Thompson,Home Office
CA-2012-138002,BT-11305,Beth Thompson,Home Office
CA-2012-128860,SC-20725,Steven Cartwright,Consumer
CA-2013-164350,CG-12040,Catherine Glotzbach,Home Office
US-2011-103905,AW-10930,Arthur Wiediger,Home Office
US-2011-103905,AW-10930,Arthur Wiediger,Home Office
CA-2012-129854,RB-19705,Roger Barcio,Home Office
CA-2011-125556,ML-17410,Maris LaWare,Consumer
CA-2011-125556,ML-17410,Maris LaWare,Consumer
CA-2013-162313,VB-21745,Victoria Brennan,Corporate
CA-2014-107874,SW-20275,Scott Williamson,Consumer
CA-2014-129378,NS-18505,Neola Schneider,Consumer
CA-2014-129378,NS-18505,Neola Schneider,Consumer
CA-2014-129378,NS-18505,Neola Schneider,Consumer
CA-2014-129378,NS-18505,Neola Schneider,Consumer
CA-2011-151953,DB-13555,Dorothy Badders,Corporate
CA-2014-130841,MH-17620,Matt Hagelstein,Corporate
CA-2014-130841,MH-17620,Matt Hagelstein,Corporate
CA-2014-130841,MH-17620,Matt Hagelstein,Corporate
CA-2012-131884,DK-13375,Dennis Kane,Consumer
CA-2012-131884,DK-13375,Dennis Kane,Consumer
CA-2012-131884,DK-13375,Dennis Kane,Consumer
CA-2014-121909,EA-14035,Erin Ashbrook,Corporate
CA-2013-106383,BT-11440,Bobby Trafton,Consumer
CA-2014-130771,LA-16780,Laura Armstrong,Corporate
CA-2014-130771,LA-16780,Laura Armstrong,Corporate
CA-2013-139157,GM-14680,Greg Matthias,Consumer
CA-2011-128055,AA-10315,Alex Avila,Consumer
CA-2011-128055,AA-10315,Alex Avila,Consumer
CA-2014-157091,DB-13405,Denny Blanton,Consumer
CA-2014-132122,JH-15820,John Huston,Consumer
CA-2012-123232,DJ-13630,Doug Jacobs,Consumer
CA-2014-104066,QJ-19255,Quincy Jones,Corporate
CA-2012-145849,CT-11995,Carol Triggs,Consumer
CA-2012-145849,CT-11995,Carol Triggs,Consumer
CA-2013-122322,RH-19510,Rick Huthwaite,Home Office
CA-2014-166849,SJ-20125,Sanjit Jacobs,Home Office
CA-2013-146633,TG-21310,Toby Gnade,Consumer
CA-2013-146633,TG-21310,Toby Gnade,Consumer
US-2013-126893,CT-11995,Carol Triggs,Consumer
CA-2014-103380,BF-11005,Barry Franz,Home Office
CA-2014-103380,BF-11005,Barry Franz,Home Office
CA-2014-103380,BF-11005,Barry Franz,Home Office
CA-2014-103380,BF-11005,Barry Franz,Home Office
CA-2014-103380,BF-11005,Barry Franz,Home Office
CA-2012-116092,JM-16195,Justin MacKendrick,Consumer
CA-2012-116092,JM-16195,Justin MacKendrick,Consumer
CA-2012-116092,JM-16195,Justin MacKendrick,Consumer
CA-2012-116092,JM-16195,Justin MacKendrick,Consumer
CA-2012-116092,JM-16195,Justin MacKendrick,Consumer
CA-2013-117849,JK-16120,Julie Kriz,Home Office
CA-2012-169201,HG-14965,Henry Goldwyn,Corporate
CA-2012-169201,HG-14965,Henry Goldwyn,Corporate
CA-2013-164091,LA-16780,Laura Armstrong,Corporate
CA-2013-164091,LA-16780,Laura Armstrong,Corporate
CA-2014-105214,TS-21610,Troy Staebel,Consumer
CA-2014-105214,TS-21610,Troy Staebel,Consumer
CA-2012-117611,MZ-17335,Maria Zettner,Home Office
CA-2012-117611,MZ-17335,Maria Zettner,Home Office
US-2012-137960,MW-18220,Mitch Webber,Consumer
CA-2014-122994,MV-17485,Mark Van Huff,Consumer
CA-2013-131065,AA-10375,Allen Armold,Consumer
CA-2013-131065,AA-10375,Allen Armold,Consumer
CA-2013-131065,AA-10375,Allen Armold,Consumer
CA-2014-149146,SM-20320,Sean Miller,Home Office
CA-2014-137470,TP-21415,Tom Prescott,Consumer
CA-2014-105480,DK-13225,Dean Katz,Corporate
CA-2014-105480,DK-13225,Dean Katz,Corporate
CA-2014-164917,MK-17905,Michael Kennedy,Corporate
CA-2012-102036,CS-12130,Chad Sievert,Consumer
CA-2012-142944,JL-15850,John Lucas,Consumer
CA-2012-142944,JL-15850,John Lucas,Consumer
CA-2011-157882,AR-10405,Allen Rosenblatt,Corporate
CA-2011-157882,AR-10405,Allen Rosenblatt,Corporate
CA-2011-104283,LM-17065,Liz MacKendrick,Consumer
CA-2011-104283,LM-17065,Liz MacKendrick,Consumer
CA-2011-104283,LM-17065,Liz MacKendrick,Consumer
CA-2014-142622,JK-15625,Jim Karlsson,Consumer
CA-2014-142622,JK-15625,Jim Karlsson,Consumer
CA-2014-142622,JK-15625,Jim Karlsson,Consumer
CA-2013-132143,FM-14215,Filia McAdams,Corporate
CA-2012-153108,SF-20200,Sarah Foster,Consumer
CA-2012-153108,SF-20200,Sarah Foster,Consumer
CA-2013-112676,PJ-18835,Patrick Jones,Corporate
CA-2014-165687,CS-12355,Christine Sundaresam,Consumer
US-2014-112928,BB-10990,Barry Blumstein,Corporate
CA-2014-143343,BW-11200,Ben Wallace,Consumer
CA-2014-115154,RS-19420,Ricardo Sperren,Corporate
CA-2012-149342,TS-21160,Theresa Swint,Corporate
CA-2012-149342,TS-21160,Theresa Swint,Corporate
CA-2012-149342,TS-21160,Theresa Swint,Corporate
CA-2012-130995,QJ-19255,Quincy Jones,Corporate
CA-2014-127929,FM-14215,Filia McAdams,Corporate
CA-2012-113145,VD-21670,Valerie Dominguez,Consumer
CA-2012-113145,VD-21670,Valerie Dominguez,Consumer
CA-2012-113145,VD-21670,Valerie Dominguez,Consumer
CA-2012-113145,VD-21670,Valerie Dominguez,Consumer
CA-2012-113145,VD-21670,Valerie Dominguez,Consumer
CA-2011-162362,JL-15505,Jeremy Lonsdale,Consumer
CA-2011-162362,JL-15505,Jeremy Lonsdale,Consumer
CA-2013-106558,DL-13495,Dionis Lloyd,Corporate
CA-2014-157931,MO-17800,Meg O'Connel,Home Office
CA-2014-157931,MO-17800,Meg O'Connel,Home Office
CA-2013-115574,BP-11185,Ben Peterman,Corporate
CA-2012-160794,MS-17980,Michael Stewart,Corporate
CA-2014-116225,SV-20935,Susan Vittorini,Consumer
US-2014-120418,BC-11125,Becky Castell,Home Office
US-2014-120418,BC-11125,Becky Castell,Home Office
US-2014-120418,BC-11125,Becky Castell,Home Office
US-2014-120418,BC-11125,Becky Castell,Home Office
US-2014-120418,BC-11125,Becky Castell,Home Office
CA-2014-122035,EM-13825,Elizabeth Moffitt,Corporate
CA-2014-122035,EM-13825,Elizabeth Moffitt,Corporate
CA-2014-122035,EM-13825,Elizabeth Moffitt,Corporate
CA-2014-122035,EM-13825,Elizabeth Moffitt,Corporate
CA-2014-122035,EM-13825,Elizabeth Moffitt,Corporate
CA-2014-122035,EM-13825,Elizabeth Moffitt,Corporate
CA-2012-117828,BD-11500,Bradley Drucker,Consumer
CA-2014-165491,HW-14935,Helen Wasserman,Corporate
CA-2012-109470,KC-16255,Karen Carlisle,Corporate
CA-2012-109470,KC-16255,Karen Carlisle,Corporate
CA-2012-109470,KC-16255,Karen Carlisle,Corporate
CA-2012-109470,KC-16255,Karen Carlisle,Corporate
CA-2012-105102,BM-11575,Brendan Murry,Corporate
CA-2012-105102,BM-11575,Brendan Murry,Corporate
CA-2012-105102,BM-11575,Brendan Murry,Corporate
CA-2014-138422,KN-16705,Kristina Nunn,Home Office
US-2012-147739,JD-16150,Justin Deggeller,Corporate
CA-2013-155187,LA-16780,Laura Armstrong,Corporate
CA-2013-155187,LA-16780,Laura Armstrong,Corporate
CA-2014-169285,RW-19690,Robert Waldorf,Consumer
CA-2014-169285,RW-19690,Robert Waldorf,Consumer
CA-2011-140886,KW-16570,Kelly Williams,Consumer
CA-2014-152695,CC-12220,Chris Cortes,Consumer
CA-2014-152695,CC-12220,Chris Cortes,Consumer
CA-2011-110639,RH-19495,Rick Hansen,Consumer
CA-2011-110639,RH-19495,Rick Hansen,Consumer
CA-2011-121727,JK-15625,Jim Karlsson,Consumer
CA-2013-137736,DC-13285,Debra Catini,Consumer
US-2011-143231,GM-14455,Gary Mitchum,Home Office
US-2011-143231,GM-14455,Gary Mitchum,Home Office
US-2011-155894,CL-11890,Carl Ludwig,Consumer
CA-2013-119025,PV-18985,Paul Van Hugh,Home Office
CA-2013-159373,LT-17110,Liz Thompson,Consumer
CA-2013-159373,LT-17110,Liz Thompson,Consumer
CA-2013-159373,LT-17110,Liz Thompson,Consumer
CA-2014-109701,AM-10360,Alice McCarthy,Corporate
CA-2014-109701,AM-10360,Alice McCarthy,Corporate
CA-2014-109701,AM-10360,Alice McCarthy,Corporate
CA-2014-109701,AM-10360,Alice McCarthy,Corporate
CA-2014-109701,AM-10360,Alice McCarthy,Corporate
CA-2012-111514,SC-20260,Scott Cohen,Corporate
CA-2012-111514,SC-20260,Scott Cohen,Corporate
CA-2012-111514,SC-20260,Scott Cohen,Corporate
CA-2012-111514,SC-20260,Scott Cohen,Corporate
US-2011-148838,CP-12340,Christine Phan,Corporate
US-2011-148838,CP-12340,Christine Phan,Corporate
US-2011-148838,CP-12340,Christine Phan,Corporate
US-2011-148838,CP-12340,Christine Phan,Corporate
US-2011-148838,CP-12340,Christine Phan,Corporate
CA-2014-136497,RF-19840,Roy Französisch,Consumer
US-2013-108637,AB-10060,Adam Bellavance,Home Office
US-2013-108637,AB-10060,Adam Bellavance,Home Office
US-2013-108637,AB-10060,Adam Bellavance,Home Office
CA-2011-102295,EH-13990,Erica Hackney,Consumer
CA-2014-123659,MN-17935,Michael Nguyen,Consumer
US-2013-129469,KL-16555,Kelly Lampkin,Corporate
US-2013-129469,KL-16555,Kelly Lampkin,Corporate
CA-2014-155152,MP-17965,Michael Paige,Corporate
CA-2013-159940,BF-11020,Barry Französisch,Corporate
CA-2013-159940,BF-11020,Barry Französisch,Corporate
CA-2013-159940,BF-11020,Barry Französisch,Corporate
CA-2013-159940,BF-11020,Barry Französisch,Corporate
CA-2014-119669,TP-21130,Theone Pippenger,Consumer
US-2011-164616,MS-17770,Maxwell Schwartz,Consumer
US-2011-164616,MS-17770,Maxwell Schwartz,Consumer
CA-2012-148628,KM-16375,Katherine Murray,Home Office
CA-2013-118052,BE-11455,Brad Eason,Home Office
CA-2013-118052,BE-11455,Brad Eason,Home Office
CA-2013-118052,BE-11455,Brad Eason,Home Office
US-2014-117534,CV-12295,Christina VanderZanden,Consumer
US-2014-117534,CV-12295,Christina VanderZanden,Consumer
US-2014-117534,CV-12295,Christina VanderZanden,Consumer
US-2014-117534,CV-12295,Christina VanderZanden,Consumer
US-2014-117534,CV-12295,Christina VanderZanden,Consumer
CA-2012-145065,DK-13375,Dennis Kane,Consumer
CA-2012-145065,DK-13375,Dennis Kane,Consumer
US-2012-127040,SG-20605,Speros Goranitis,Consumer
US-2012-127040,SG-20605,Speros Goranitis,Consumer
US-2012-127040,SG-20605,Speros Goranitis,Consumer
US-2012-127040,SG-20605,Speros Goranitis,Consumer
CA-2013-128111,CS-12355,Christine Sundaresam,Consumer
CA-2012-137897,PJ-18835,Patrick Jones,Corporate
CA-2012-137897,PJ-18835,Patrick Jones,Corporate
CA-2012-137897,PJ-18835,Patrick Jones,Corporate
CA-2014-169264,NP-18700,Nora Preis,Consumer
CA-2014-169264,NP-18700,Nora Preis,Consumer
CA-2014-147361,SB-20290,Sean Braxton,Corporate
CA-2014-147361,SB-20290,Sean Braxton,Corporate
CA-2014-145877,AS-10090,Adam Shillingsburg,Consumer
CA-2014-145877,AS-10090,Adam Shillingsburg,Consumer
US-2013-110170,HM-14860,Harry Marie,Corporate
CA-2014-108574,MG-18145,Mike Gockenbach,Consumer
CA-2014-108574,MG-18145,Mike Gockenbach,Consumer
CA-2014-108574,MG-18145,Mike Gockenbach,Consumer
CA-2014-144589,TM-21010,Tamara Manning,Consumer
CA-2014-144589,TM-21010,Tamara Manning,Consumer
CA-2014-155985,BE-11335,Bill Eplett,Home Office
CA-2011-162684,AS-10630,Ann Steele,Home Office
CA-2012-142041,EM-13810,Eleni McCrary,Corporate
CA-2011-151295,JA-15970,Joseph Airdo,Consumer
CA-2011-151295,JA-15970,Joseph Airdo,Consumer
CA-2013-156300,TB-21595,Troy Blackwell,Consumer
CA-2012-146087,PP-18955,Paul Prost,Home Office
CA-2014-168655,ML-18040,Michelle Lonsdale,Corporate
CA-2014-168655,ML-18040,Michelle Lonsdale,Corporate
CA-2013-107202,LC-16930,Linda Cazamias,Corporate
CA-2014-159597,MC-17590,Matt Collister,Corporate
CA-2014-159597,MC-17590,Matt Collister,Corporate
CA-2013-155551,CR-12580,Clay Rozendal,Home Office
CA-2013-155551,CR-12580,Clay Rozendal,Home Office
US-2014-147669,SV-20935,Susan Vittorini,Consumer
US-2014-147669,SV-20935,Susan Vittorini,Consumer
US-2014-147669,SV-20935,Susan Vittorini,Consumer
US-2014-147669,SV-20935,Susan Vittorini,Consumer
CA-2013-169922,MZ-17515,Mary Zewe,Corporate
CA-2013-169922,MZ-17515,Mary Zewe,Corporate
CA-2013-169922,MZ-17515,Mary Zewe,Corporate
CA-2014-100748,RB-19795,Ross Baird,Home Office
CA-2014-129805,HM-14860,Harry Marie,Corporate
CA-2011-148586,AZ-10750,Annie Zypern,Consumer
US-2014-112613,JH-15910,Jonathan Howell,Consumer
CA-2012-154746,PJ-18835,Patrick Jones,Corporate
CA-2012-154746,PJ-18835,Patrick Jones,Corporate
CA-2014-140053,CA-12265,Christina Anderson,Consumer
CA-2011-164210,PW-19240,Pierre Wener,Consumer
CA-2011-164210,PW-19240,Pierre Wener,Consumer
CA-2014-139948,SW-20455,Shaun Weien,Consumer
CA-2013-146934,AF-10870,Art Ferguson,Consumer
CA-2013-146934,AF-10870,Art Ferguson,Consumer
CA-2013-146934,AF-10870,Art Ferguson,Consumer
CA-2013-146934,AF-10870,Art Ferguson,Consumer
CA-2013-146934,AF-10870,Art Ferguson,Consumer
CA-2013-146934,AF-10870,Art Ferguson,Consumer
CA-2012-100573,AM-10705,Anne McFarland,Consumer
CA-2013-119165,BD-11320,Bill Donatelli,Consumer
CA-2012-128027,CM-12385,Christopher Martinez,Consumer
CA-2013-140207,CS-12400,Christopher Schild,Home Office
CA-2014-140949,DB-13405,Denny Blanton,Consumer
CA-2014-140949,DB-13405,Denny Blanton,Consumer
CA-2014-140949,DB-13405,Denny Blanton,Consumer
CA-2014-140949,DB-13405,Denny Blanton,Consumer
CA-2014-140949,DB-13405,Denny Blanton,Consumer
CA-2014-140949,DB-13405,Denny Blanton,Consumer
CA-2014-140949,DB-13405,Denny Blanton,Consumer
CA-2014-140949,DB-13405,Denny Blanton,Consumer
CA-2014-140949,DB-13405,Denny Blanton,Consumer
CA-2014-138548,JG-15160,James Galang,Consumer
CA-2012-142419,SC-20380,Shahid Collister,Consumer
CA-2012-142419,SC-20380,Shahid Collister,Consumer
CA-2014-148691,CS-12460,Chuck Sachs,Consumer
CA-2014-148691,CS-12460,Chuck Sachs,Consumer
CA-2014-148691,CS-12460,Chuck Sachs,Consumer
CA-2014-148691,CS-12460,Chuck Sachs,Consumer
CA-2014-128755,MK-18160,Mike Kennedy,Consumer
CA-2014-128755,MK-18160,Mike Kennedy,Consumer
CA-2014-128755,MK-18160,Mike Kennedy,Consumer
CA-2014-128755,MK-18160,Mike Kennedy,Consumer
US-2013-135923,CM-11935,Carlos Meador,Consumer
US-2013-135923,CM-11935,Carlos Meador,Consumer
US-2013-135923,CM-11935,Carlos Meador,Consumer
CA-2013-114972,PF-19225,Phillip Flathmann,Consumer
CA-2013-114972,PF-19225,Phillip Flathmann,Consumer
CA-2013-114972,PF-19225,Phillip Flathmann,Consumer
CA-2013-114972,PF-19225,Phillip Flathmann,Consumer
CA-2014-102750,GM-14695,Greg Maxwell,Corporate
CA-2011-145212,DC-12850,Dan Campbell,Consumer
CA-2014-141992,FO-14305,Frank Olsen,Consumer
CA-2014-141992,FO-14305,Frank Olsen,Consumer
CA-2014-147956,AH-10210,Alan Hwang,Consumer
CA-2014-126067,KN-16705,Kristina Nunn,Home Office
CA-2014-126067,KN-16705,Kristina Nunn,Home Office
CA-2014-126067,KN-16705,Kristina Nunn,Home Office
CA-2014-126067,KN-16705,Kristina Nunn,Home Office
CA-2012-104514,CB-12535,Claudia Bergmann,Corporate
CA-2012-104514,CB-12535,Claudia Bergmann,Corporate
CA-2012-104514,CB-12535,Claudia Bergmann,Corporate
CA-2012-141040,TB-21250,Tim Brockman,Consumer
CA-2012-141040,TB-21250,Tim Brockman,Consumer
CA-2011-113579,KD-16345,Katherine Ducich,Consumer
CA-2011-144624,JM-15865,John Murray,Consumer
CA-2013-146206,KT-16480,Kean Thornton,Consumer
CA-2013-146206,KT-16480,Kean Thornton,Consumer
CA-2011-136644,SC-20575,Sonia Cooley,Consumer
CA-2012-122371,BS-11800,Bryan Spruell,Home Office
CA-2012-122371,BS-11800,Bryan Spruell,Home Office
CA-2013-126935,BT-11395,Bill Tyler,Corporate
US-2014-133781,DC-12850,Dan Campbell,Consumer
CA-2014-131618,LS-17200,Luke Schmidt,Corporate
CA-2014-131618,LS-17200,Luke Schmidt,Corporate
CA-2014-131618,LS-17200,Luke Schmidt,Corporate
CA-2013-149482,RR-19315,Ralph Ritter,Consumer
CA-2011-143917,KL-16645,Ken Lonsdale,Consumer
CA-2011-143917,KL-16645,Ken Lonsdale,Consumer
CA-2011-143917,KL-16645,Ken Lonsdale,Consumer
CA-2012-120397,RB-19435,Richard Bierner,Consumer
CA-2014-163902,MY-17380,Maribeth Yedwab,Corporate
CA-2014-163902,MY-17380,Maribeth Yedwab,Corporate
CA-2013-136812,AW-10930,Arthur Wiediger,Home Office
